2022-06-29 20:16:28.244391,Lever Child White,Lever Child White,OK
2022-06-29 20:16:40.550236,Lever Child White,Lever Child White,OK
2022-06-29 20:16:51.919524,Lever Child White,Lever Child White,OK
2022-06-29 20:17:04.017149,Lever Child White,Lever Child White,OK
2022-06-29 20:17:15.547252,Lever Child White,Lever Child White,OK
2022-06-29 20:17:26.693224,Lever Child White,Lever Child White,OK
2022-06-29 20:17:40.240523,Lever Child White,Lever Child White,OK
2022-06-29 20:17:52.205484,Lever Child White,Lever Child White,OK
2022-06-29 20:18:02.258975,Lever Child White,Lever Child White,OK
2022-06-29 20:18:13.466977,Lever Child White,Lever Child White,OK
2022-06-29 20:18:25.418674,Lever Child White,Lever Child White,OK
2022-06-29 20:18:42.099591,Lever Child White,Lever Child White,OK
2022-06-29 20:18:54.955555,Lever Child White,Lever Child White,OK
2022-06-29 20:19:05.650880,Lever Child White,Lever Child White,OK
2022-06-29 20:19:18.787412,Lever Child White,Lever Child White,OK
2022-06-29 20:19:33.629652,Lever Child White,Lever Child White,OK
2022-06-29 20:19:45.642432,Lever Child White,Lever Child White,OK
2022-06-29 20:20:10.989001,Lever Child White,Lever Child White,OK
2022-06-29 20:20:23.707380,Lever Child White,Lever Child White,OK
2022-06-29 20:20:35.128397,Lever Child White,Lever Child White,OK
2022-06-29 20:20:47.655821,Lever Child White,Lever Child White,OK
2022-06-29 20:20:59.497721,Lever Child White,Lever Child White,OK
2022-06-29 20:21:21.593177,Lever Child White,Lever Child White,OK
2022-06-29 20:21:31.774808,Lever Child White,Lever Child White,OK
2022-06-29 20:21:42.344710,Lever Child White,Lever Child White,OK
2022-06-29 20:21:53.517180,Lever Child White,Lever Child White,OK
2022-06-29 20:22:03.615509,Lever Child White,Lever Child White,OK
2022-06-29 20:22:15.539221,Lever Child White,Lever Child White,OK
2022-06-29 20:22:25.868756,Lever Child White,Lever Child White,OK
2022-06-29 20:22:46.593169,Lever Child White,Lever Child White,OK
2022-06-29 20:22:56.820788,Lever Child White,Lever Child White,OK
2022-06-29 20:23:10.008075,Lever Child White,Lever Child White,OK
2022-06-29 20:23:18.060922,Lever Child White,Lever Child White,OK
2022-06-29 20:23:28.399272,Lever Child White,Lever Child White,OK
2022-06-29 20:23:38.163424,Lever Child White,Lever Child White,OK
2022-06-29 20:23:49.227215,Lever Child White,Lever Child White,OK
2022-06-29 20:23:59.197310,Lever Child White,Lever Child White,OK
2022-06-29 20:24:10.891142,Lever Child White,Lever Child White,OK
2022-06-29 20:24:18.936718,Lever Child White,Lever Child White,OK
2022-06-29 20:24:28.285858,Lever Child White,Lever Child White,OK
2022-06-29 20:24:39.089553,Lever Child White,Lever Child White,OK
2022-06-29 20:24:49.871415,Lever Child White,Lever Child White,OK
2022-06-29 20:25:02.785320,Lever Child White,Lever Child White,OK
2022-06-29 20:25:12.873104,Lever Child White,Lever Child White,OK
2022-06-29 20:25:26.163262,Lever Child White,Lever Child White,OK
2022-06-29 20:25:35.701010,Lever Child White,Lever Child White,OK
2022-06-29 20:25:48.590266,Lever Child White,Lever Child White,OK
2022-06-29 20:26:00.981718,Lever Child White,Lever Child White,OK
2022-06-29 20:26:10.545424,Lever Child White,Lever Child White,OK
2022-06-29 20:26:20.011195,Lever Child White,Lever Child White,OK
2022-06-29 20:26:29.893628,Lever Child White,Lever Child White,OK
2022-06-29 20:26:39.482689,Lever Child White,Lever Child White,OK
2022-06-29 20:26:49.282554,Lever Child White,Lever Child White,OK
2022-06-29 20:26:59.540154,Lever Child White,Lever Child White,OK
2022-06-29 20:27:09.118961,Lever Child White,Lever Child White,OK
2022-06-29 20:27:18.932394,Lever Child White,Lever Child White,OK
2022-06-29 20:27:28.298019,Lever Child White,Lever Child White,OK
2022-06-29 20:27:37.698064,Lever Child White,Lever Child White,OK
2022-06-29 20:27:49.886434,Lever Child White,Lever Child White,OK
2022-06-29 20:28:02.278440,Lever Child White,Lever Child White,OK
2022-06-29 20:28:11.878590,Lever Child White,Lever Child White,OK
2022-06-29 20:28:25.404224,Lever Child White,Lever Child White,OK
2022-06-29 20:28:36.712505,Lever Child White,Lever Child White,OK
2022-06-29 20:28:47.439345,Lever Child White,Lever Child White,OK
2022-06-29 20:28:58.609883,Lever Child White,Lever Child White,OK
2022-06-29 20:29:11.040910,Lever Child White,Lever Child White,OK
2022-06-29 20:29:20.712548,Lever Child White,Lever Child White,OK
2022-06-29 20:29:33.367938,Lever Child White,Lever Child White,OK
2022-06-29 20:29:44.413306,Lever Child White,Lever Child White,OK
2022-06-29 20:29:54.523475,Lever Child White,Lever Child White,OK
2022-06-29 20:30:04.191312,Lever Child White,Lever Child White,OK
2022-06-29 20:30:14.279622,Lever Child White,Lever Child White,OK
2022-06-29 20:30:25.189476,Lever Child White,Lever Child White,OK
2022-06-29 20:30:39.002064,Lever Child White,Lever Child White,OK
2022-06-29 20:30:51.455351,Lever Child White,Lever Child White,OK
2022-06-29 20:31:01.538714,Lever Child White,Lever Child White,OK
2022-06-29 20:31:11.971479,Lever Child White,Lever Child White,OK
2022-06-29 20:31:23.729726,Lever Child White,Lever Child White,OK
2022-06-29 20:31:34.549315,Lever Child White,Lever Child White,OK
2022-06-29 20:31:44.408681,Lever Child White,Lever Child White,OK
2022-06-29 20:31:56.773907,Lever Child White,Lever Child White,OK
2022-06-29 20:32:07.026738,Lever Child White,Lever Child White,OK
2022-06-29 20:32:17.252021,Lever Child White,Lever Child White,OK
2022-06-29 20:32:30.823029,Lever Child White,Lever Child White,OK
2022-06-29 20:32:43.115002,Lever Child White,Lever Child White,OK
2022-06-29 20:32:53.383314,Lever Child White,Lever Child White,OK
2022-06-29 20:33:03.008239,Lever Child White,Lever Child White,OK
2022-06-29 20:33:12.777292,Lever Child White,Lever Child White,OK
2022-06-29 20:33:24.833060,Lever Child White,Lever Child White,OK
2022-06-29 20:33:34.694787,Lever Child White,Lever Child White,OK
2022-06-29 20:34:01.707619,Lever Child White,Lever Child White,OK
2022-06-29 20:34:11.973368,Lever Child White,Lever Child White,OK
2022-06-29 20:34:21.977774,Lever Child White,Lever Child White,OK
2022-06-29 20:34:33.108215,Lever Child White,Lever Child White,OK
2022-06-29 20:34:45.606484,Lever Child White,Lever Child White,OK
2022-06-29 20:34:56.414786,Lever Child White,Lever Child White,OK
2022-06-29 20:35:09.341205,Lever Child White,Lever Child White,OK
2022-06-29 20:35:21.366844,Lever Child White,Lever Child White,OK
2022-06-29 20:35:31.183511,Lever Child White,Lever Child White,OK
2022-06-29 20:35:41.807840,Lever Child White,Lever Child White,OK
2022-06-29 20:35:52.033310,Lever Child White,Lever Child White,OK
2022-06-29 20:36:03.353447,Lever Child White,Lever Child White,OK
2022-06-29 20:36:15.953924,Lever Child White,Lever Child White,OK
2022-06-29 20:36:26.254043,Lever Child White,Lever Child White,OK
2022-06-29 20:36:36.653152,Lever Child White,Lever Child White,OK
2022-06-29 20:36:49.188527,Lever Child White,Lever Child White,OK
2022-06-29 20:37:00.064279,Lever Child White,Lever Child White,OK
2022-06-29 20:37:15.712706,Lever Child White,Lever Child White,OK
2022-06-29 20:37:26.491059,Lever Child White,Lever Child White,OK
2022-06-29 20:37:36.689013,Lever Child White,Lever Child White,OK
2022-06-29 20:37:48.969069,Lever Child White,Lever Child White,OK
2022-06-29 20:37:58.297660,Lever Child White,Lever Child White,OK
2022-06-29 20:38:08.602419,Lever Child White,Lever Child White,OK
2022-06-29 20:38:19.293918,Lever Child White,Lever Child White,OK
2022-06-29 20:38:31.377778,Lever Child White,Lever Child White,OK
2022-06-29 20:38:40.967202,Lever Child White,Lever Child White,OK
2022-06-29 20:38:51.969701,Lever Child White,Lever Child White,OK
2022-06-29 20:39:02.775977,Lever Child White,Lever Child White,OK
2022-06-29 20:39:13.459339,Lever Child White,Lever Child White,OK
2022-06-29 20:39:23.387433,Lever Child White,Lever Child White,OK
2022-06-29 20:39:33.243341,Lever Child White,Lever Child White,OK
2022-06-29 20:39:42.498989,Lever Child White,Lever Child White,OK
2022-06-29 20:39:51.982609,Lever Child White,Lever Child White,OK
2022-06-29 20:40:01.673209,Lever Child White,Lever Child White,OK
2022-06-29 20:40:11.571115,Lever Child White,Lever Child White,OK
2022-06-29 20:40:22.301342,Lever Child White,Lever Child White,OK
2022-06-29 20:40:32.767280,Lever Child White,Lever Child White,OK
2022-06-29 20:40:44.024813,Lever Child White,Lever Child White,OK
2022-06-29 20:40:52.363272,Lever Child White,Lever Child White,OK
2022-06-29 20:41:02.419286,Lever Child White,Lever Child White,OK
2022-06-29 20:41:12.057393,Lever Child White,Lever Child White,OK
2022-06-29 20:41:22.410237,Lever Child White,Lever Child White,OK
2022-06-29 20:41:38.898071,Lever Child White,Lever Child White,OK
2022-06-29 20:41:49.300567,Lever Child White,Lever Child White,OK
2022-06-29 20:41:59.145549,Lever Child White,Lever Child White,OK
2022-06-29 20:42:09.166450,Lever Child White,Lever Child White,OK
2022-06-29 20:42:19.338139,Lever Child White,Lever Child White,OK
2022-06-29 20:42:30.162147,Lever Child White,Lever Child White,OK
2022-06-29 20:42:40.180174,Lever Child White,Lever Child White,OK
2022-06-29 20:42:51.505191,Lever Child White,Lever Child White,OK
2022-06-29 20:43:03.340181,Lever Child White,Lever Child White,OK
2022-06-29 20:43:13.500025,Lever Child White,Lever Child White,OK
2022-06-29 20:43:23.813857,Lever Child White,Lever Child White,OK
2022-06-29 20:43:35.793943,Lever Child White,Lever Child White,OK
2022-06-29 20:43:50.953576,Lever Child White,Lever Child White,OK
2022-06-29 20:44:03.232830,Lever Child White,Lever Child White,OK
2022-06-29 20:44:16.015128,Lever Child White,Lever Child White,OK
2022-06-29 20:44:26.408364,Lever Child White,Lever Child White,OK
2022-06-29 20:44:35.774739,Lever Child White,Lever Child White,OK
2022-06-29 20:44:46.244765,Lever Child White,Lever Child White,OK
2022-06-29 20:44:55.958653,Lever Child White,Lever Child White,OK
2022-06-29 20:45:07.063524,Lever Child White,Lever Child White,OK
2022-06-29 20:45:23.703950,Lever Child White,Lever Child White,OK
2022-06-29 20:45:34.856940,Lever Child White,Lever Child White,OK
2022-06-29 20:45:46.611047,Lever Child White,Lever Child White,OK
2022-06-29 20:45:57.445632,Lever Child White,Lever Child White,OK
2022-06-29 20:46:09.673698,Lever Child White,Lever Child White,OK
2022-06-29 20:46:19.915765,Lever Child White,Lever Child White,OK
2022-06-29 20:46:29.520519,Lever Child White,Lever Child White,OK
2022-06-29 20:46:41.239012,Lever Child White,Lever Child White,OK
2022-06-29 20:46:53.917959,Lever Child White,Lever Child White,OK
2022-06-29 20:47:04.541979,Lever Child White,Lever Child White,OK
2022-06-29 20:47:28.478691,Lever Child White,Lever Child White,OK
2022-06-29 20:47:38.591176,Lever Child White,Lever Child White,OK
2022-06-29 20:47:48.749736,Lever Child White,Lever Child White,OK
2022-06-29 20:47:58.703796,Lever Child White,Lever Child White,OK
2022-06-29 20:48:10.219288,Lever Child White,Lever Child White,OK
2022-06-29 20:48:22.817081,Lever Child White,Lever Child White,OK
2022-06-29 20:48:33.013031,Lever Child White,Lever Child White,OK
2022-06-29 20:48:43.739070,Lever Child White,Lever Child White,OK
2022-06-29 20:48:54.191816,Lever Child White,Lever Child White,OK
2022-06-29 20:49:05.157830,Lever Child White,Lever Child White,OK
2022-06-29 20:49:17.256765,Lever Child White,Lever Child White,OK
2022-06-29 20:49:26.932734,Lever Child White,Lever Child White,OK
2022-06-29 20:49:37.879834,Lever Child White,Lever Child White,OK
2022-06-29 20:49:47.952753,Lever Child White,Lever Child White,OK
2022-06-29 20:49:59.227339,Lever Child White,Lever Child White,OK
2022-06-29 20:50:09.444787,Lever Child White,Lever Child White,OK
2022-06-29 20:50:19.854250,Lever Child White,Lever Child White,OK
2022-06-29 20:50:35.329937,Lever Child White,Lever Child White,OK
2022-06-29 20:50:45.633841,Lever Child White,Lever Child White,OK
2022-06-29 20:50:56.688720,Lever Child White,Lever Child White,OK
2022-06-29 20:51:07.314827,Lever Child White,Lever Child White,OK
2022-06-29 20:51:17.562059,Lever Child White,Lever Child White,OK
2022-06-29 20:51:34.525414,Lever Child White,Lever Child White,OK
2022-06-29 20:51:45.383698,Lever Child White,Lever Child White,OK
2022-06-29 20:51:56.215963,Lever Child White,Lever Child White,OK
2022-06-29 20:52:06.405515,Lever Child White,Lever Child White,OK
2022-06-29 20:52:16.722444,Lever Child White,Lever Child White,OK
2022-06-29 20:52:27.368396,Lever Child White,Lever Child White,OK
2022-06-29 20:52:39.002562,Lever Child White,Lever Child White,OK
2022-06-29 20:52:49.275201,Lever Child White,Lever Child White,OK
2022-06-29 20:53:04.968550,Lever Child White,Lever Child White,OK
2022-06-29 20:53:18.187262,Lever Child White,Lever Child White,OK
2022-06-29 20:53:28.196450,Lever Child White,Lever Child White,OK
2022-06-29 20:53:38.593514,Lever Child White,Lever Child White,OK
2022-06-29 20:53:49.702113,Lever Child White,Lever Child White,OK
2022-06-29 20:53:59.271638,Lever Child White,Lever Child White,OK
2022-06-29 20:54:09.763124,Lever Child White,Lever Child White,OK
2022-06-29 20:54:20.522372,Lever Child White,Lever Child White,OK
2022-06-29 20:54:30.142948,Lever Child White,Lever Child White,OK
2022-06-29 20:54:40.376978,Lever Child White,Lever Child White,OK
2022-06-29 20:54:51.472414,Lever Child White,Lever Child White,OK
2022-06-29 20:55:04.092247,Lever Child White,Lever Child White,OK
2022-06-29 20:55:18.000387,Lever Child White,Lever Child White,OK
2022-06-29 20:55:42.726273,Lever Child White,Lever Child White,OK
2022-06-29 20:55:57.403070,Lever Child White,Lever Child White,OK
2022-06-29 20:56:07.733859,Lever Child White,Lever Child White,OK
2022-06-29 20:56:18.358423,Lever Child White,Lever Child White,OK
2022-06-29 20:56:30.688251,Lever Child White,Lever Child White,OK
2022-06-29 20:56:50.484464,Lever Child White,Lever Child White,OK
2022-06-29 20:57:02.388597,Lever Child White,Lever Child White,OK
2022-06-29 20:57:12.782725,Lever Child White,Lever Child White,OK
2022-06-29 20:57:21.738637,Lever Child White,Lever Child White,OK
2022-06-29 20:57:31.448207,Lever Child White,Lever Child White,OK
2022-06-29 20:57:43.910041,Lever Child White,Lever Child White,OK
2022-06-29 20:57:53.551908,Lever Child White,Lever Child White,OK
2022-06-29 20:58:04.337955,Lever Child White,Lever Child White,OK
2022-06-29 20:58:18.932637,Lever Child White,Lever Child White,OK
2022-06-29 20:58:28.577620,Lever Child White,Lever Child White,OK
2022-06-29 20:58:38.021177,Lever Child White,Lever Child White,OK
2022-06-29 20:58:50.256625,Lever Child White,Lever Child White,OK
2022-06-29 20:59:02.282690,Lever Child White,Lever Child White,OK
2022-06-29 20:59:13.878891,Lever Child White,Lever Child White,OK
2022-06-29 20:59:24.000883,Lever Child White,Lever Child White,OK
2022-06-29 20:59:33.568000,Lever Child White,Lever Child White,OK
2022-06-29 20:59:42.782860,Lever Child White,Lever Child White,OK
2022-06-29 20:59:55.510413,Lever Child White,Lever Child White,OK
2022-06-29 21:00:05.716586,Lever Child White,Lever Child White,OK
2022-06-29 21:00:16.117239,Lever Child White,Lever Child White,OK
2022-06-29 21:00:25.648705,Lever Child White,Lever Child White,OK
2022-06-29 21:00:36.930869,Lever Child White,Lever Child White,OK
2022-06-29 21:00:48.834525,Lever Child White,Lever Child White,OK
2022-06-29 21:00:57.984948,Lever Child White,Lever Child White,OK
2022-06-29 21:01:08.184427,Lever Child White,Lever Child White,OK
2022-06-29 21:01:17.758889,Lever Child White,Lever Child White,OK
2022-06-29 21:01:33.972540,Lever Child White,Lever Child White,OK
2022-06-29 21:01:43.878539,Lever Child White,Lever Child White,OK
2022-06-29 21:01:55.150440,Lever Child White,Lever Child White,OK
2022-06-29 21:02:07.637471,Lever Child White,Lever Child White,OK
2022-06-29 21:02:23.374651,Lever Child White,Lever Child White,OK
2022-06-29 21:02:34.694094,Lever Child White,Lever Child White,OK
2022-06-29 21:02:46.772655,Lever Child White,Lever Child White,OK
2022-06-29 21:02:56.945139,Lever Child White,Lever Child White,OK
2022-06-29 21:03:06.797311,Lever Child White,Lever Child White,OK
2022-06-29 21:03:17.132138,Lever Child White,Lever Child White,OK
2022-06-29 21:03:26.396933,Lever Child White,Lever Child White,OK
2022-06-29 21:03:36.561331,Lever Child White,Lever Child White,OK
2022-06-29 21:03:46.533158,Lever Child White,Lever Child White,OK
2022-06-29 21:03:56.539929,Lever Child White,Lever Child White,OK
2022-06-29 21:04:07.495911,Lever Child White,Lever Child White,OK
2022-06-29 21:04:19.634630,Lever Child White,Lever Child White,OK
2022-06-29 21:04:29.389483,Lever Child White,Lever Child White,OK
2022-06-29 21:04:38.877567,Lever Child White,Lever Child White,OK
2022-06-29 21:04:48.940301,Lever Child White,Lever Child White,OK
2022-06-29 21:05:00.176221,Lever Child White,Lever Child White,OK
2022-06-29 21:05:16.466741,Lever Child White,Lever Child White,OK
2022-06-29 21:05:27.087986,Lever Child White,Lever Child White,OK
2022-06-29 21:05:36.936184,Lever Child White,Lever Child White,OK
2022-06-29 21:05:48.929380,Lever Child White,Lever Child White,OK
2022-06-29 21:06:01.335675,Lever Child White,Lever Child White,OK
2022-06-29 21:06:11.341845,Lever Child White,Lever Child White,OK
2022-06-29 21:06:21.706568,Lever Child White,Lever Child White,OK
2022-06-29 21:06:31.437524,Lever Child White,Lever Child White,OK
2022-06-29 21:06:41.935260,Lever Child White,Lever Child White,OK
2022-06-29 21:06:51.937120,Lever Child White,Lever Child White,OK
2022-06-29 21:07:02.308752,Lever Child White,Lever Child White,OK
2022-06-29 21:07:12.553647,Lever Child White,Lever Child White,OK
2022-06-29 21:07:24.181870,Lever Child White,Lever Child White,OK
2022-06-29 21:07:44.829434,Lever Child White,Lever Child White,OK
2022-06-29 21:07:54.735914,Lever Child White,Lever Child White,OK
2022-06-29 21:08:06.524865,Lever Child White,Lever Child White,OK
2022-06-29 21:08:18.673727,Lever Child White,Lever Child White,OK
2022-06-29 21:08:29.954500,Lever Child White,Lever Child White,OK
2022-06-29 21:08:47.451798,Lever Child White,Lever Child White,OK
2022-06-29 21:08:59.344722,Lever Child White,Lever Child White,OK
2022-06-29 21:09:14.776245,Lever Child White,Lever Child White,OK
2022-06-29 21:09:24.168116,Lever Child White,Lever Child White,OK
2022-06-29 21:09:39.572259,Lever Child White,Lever Child White,OK
2022-06-29 21:10:02.545626,Lever Child White,Lever Child White,OK
2022-06-29 21:10:17.225649,Lever Child White,Lever Child White,OK
2022-06-29 21:10:26.027771,Lever Child White,Lever Child White,OK
2022-06-29 21:10:36.130341,Lever Child White,Lever Child White,OK
2022-06-29 21:10:45.316179,Lever Child White,Lever Child White,OK
2022-06-29 21:10:56.955967,Lever Child White,Lever Child White,OK
2022-06-29 21:11:08.534047,Lever Child White,Lever Child White,OK
2022-06-29 21:11:19.010564,Lever Child White,Lever Child White,OK
2022-06-29 21:11:32.352954,Lever Child White,Lever Child White,OK
2022-06-29 21:11:45.404601,Lever Child White,Lever Child White,OK
2022-06-29 21:11:59.489911,Lever Child White,Lever Child White,OK
2022-06-29 21:12:08.925573,Lever Child White,Lever Child White,OK
2022-06-29 21:12:21.722121,Lever Child White,Lever Child White,OK
2022-06-29 21:12:34.148805,Lever Child White,Lever Child White,OK
2022-06-29 21:12:43.441472,Lever Child White,Lever Child White,OK
2022-06-29 21:12:53.225998,Lever Child White,Lever Child White,OK
2022-06-29 21:13:04.143444,Lever Child White,Lever Child White,OK
2022-06-29 21:13:19.190854,Lever Child White,Lever Child White,OK
2022-06-29 21:13:30.295749,Lever Child White,Lever Child White,OK
2022-06-29 21:13:41.834778,Lever Child White,Lever Child White,OK
2022-06-29 21:13:51.945177,Lever Child White,Lever Child White,OK
2022-06-29 21:14:02.892598,Lever Child White,Lever Child White,OK
2022-06-29 21:14:12.435081,Lever Child White,Lever Child White,OK
2022-06-29 21:14:26.668933,Lever Child White,Lever Child White,OK
2022-06-29 21:14:37.047827,Lever Child White,Lever Child White,OK
2022-06-29 21:14:46.597658,Lever Child White,Lever Child White,OK
2022-06-29 21:14:56.181211,Lever Child White,Lever Child White,OK
2022-06-29 21:15:06.895823,Lever Child White,Lever Child White,OK
2022-06-29 21:15:19.136921,Lever Child White,Lever Child White,OK
2022-06-29 21:15:28.555169,Lever Child White,Lever Child White,OK
2022-06-29 21:15:38.208768,Lever Child White,Lever Child White,OK
2022-06-29 21:15:48.493442,Lever Child White,Lever Child White,OK
2022-06-29 21:15:57.721321,Lever Child White,Lever Child White,OK
2022-06-29 21:16:08.494336,Lever Child White,Lever Child White,OK
2022-06-29 21:16:18.090066,Lever Child White,Lever Child White,OK
2022-06-29 21:16:28.499593,Lever Child White,Lever Child White,OK
2022-06-29 21:16:40.404583,Lever Child White,Lever Child White,OK
2022-06-29 21:16:49.871222,Lever Child White,Lever Child White,OK
2022-06-29 21:17:02.928804,Lever Child White,Lever Child White,OK
2022-06-29 21:17:15.109440,Lever Child White,Lever Child White,OK
2022-06-29 21:17:24.570602,Lever Child White,Lever Child White,OK
2022-06-29 21:17:33.874671,Lever Child White,Lever Child White,OK
2022-06-29 21:17:43.449533,Lever Child White,Lever Child White,OK
2022-06-29 21:17:52.205616,Lever Child White,Lever Child White,OK
2022-06-29 21:18:04.519407,Lever Child White,Lever Child White,OK
2022-06-29 21:18:14.094661,Lever Child White,Lever Child White,OK
2022-06-29 21:18:24.978255,Lever Child White,Lever Child White,OK
2022-06-29 21:18:34.942247,Lever Child White,Lever Child White,OK
2022-06-29 21:18:45.292936,Lever Child White,Lever Child White,OK
2022-06-29 21:19:00.415012,Lever Child White,Lever Child White,OK
2022-06-29 21:19:17.713014,Lever Child White,Lever Child White,OK
2022-06-29 21:19:27.285750,Lever Child White,Lever Child White,OK
2022-06-29 21:19:47.837496,Lever Child White,Lever Child White,OK
2022-06-29 21:19:57.603205,Lever Child White,Lever Child White,OK
2022-06-29 21:20:14.135614,Lever Child White,Lever Child White,OK
2022-06-29 21:20:24.040916,Lever Child White,Lever Child White,OK
2022-06-29 21:20:33.681970,Lever Child White,Lever Child White,OK
2022-06-29 21:20:41.565243,Lever Child White,Lever Child White,OK
2022-06-29 21:20:51.707190,Lever Child White,Lever Child White,OK
2022-06-29 21:21:00.838268,Lever Child White,Lever Child White,OK
2022-06-29 21:21:09.767993,Lever Child White,Lever Child White,OK
2022-06-29 21:21:19.182152,Lever Child White,Lever Child White,OK
2022-06-29 21:21:31.643677,Lever Child White,Lever Child White,OK
2022-06-29 21:21:42.768136,Lever Child White,Lever Child White,OK
2022-06-29 21:21:52.990449,Lever Child White,Lever Child White,OK
2022-06-29 21:22:04.202587,Lever Child White,Lever Child White,OK
2022-06-29 21:22:14.902750,Lever Child White,Lever Child White,OK
2022-06-29 21:22:24.511597,Lever Child White,Lever Child White,OK
2022-06-29 21:22:34.129352,Lever Child White,Lever Child White,OK
2022-06-29 21:22:46.173665,Lever Child White,Lever Child White,OK
2022-06-29 21:22:55.487164,Lever Child White,Lever Child White,OK
2022-06-29 21:23:06.148603,Lever Child White,Lever Child White,OK
2022-06-29 21:23:17.550071,Lever Child White,Lever Child White,OK
2022-06-29 21:23:27.217821,Lever Child White,Lever Child White,OK
2022-06-29 21:23:37.506864,Lever Child White,Lever Child White,OK
2022-06-29 21:23:47.805563,Lever Child White,Lever Child White,OK
2022-06-29 21:23:57.180057,Lever Child White,Lever Child White,OK
2022-06-29 21:24:07.276132,Lever Child White,Lever Child White,OK
2022-06-29 21:24:17.439212,Lever Child White,Lever Child White,OK
2022-06-29 21:24:27.383273,Lever Child White,Lever Child White,OK
2022-06-29 21:24:37.117501,Lever Child White,Lever Child White,OK
2022-06-29 21:24:46.384285,Lever Child White,Lever Child White,OK
2022-06-29 21:24:55.971463,Lever Child White,Lever Child White,OK
2022-06-29 21:25:05.983127,Lever Child White,Lever Child White,OK
2022-06-29 21:25:15.738013,Lever Child White,Lever Child White,OK
2022-06-29 21:25:30.334893,Lever Child White,Lever Child White,OK
2022-06-29 21:25:39.769682,Lever Child White,Lever Child White,OK
2022-06-29 21:25:54.491105,Lever Child White,Lever Child White,OK
2022-06-29 21:26:05.872190,Lever Child White,Lever Child White,OK
2022-06-29 21:26:17.150038,Lever Child White,Lever Child White,OK
2022-06-29 21:26:28.325036,Lever Child White,Lever Child White,OK
2022-06-29 21:26:37.899945,Lever Child White,Lever Child White,OK
2022-06-29 21:26:47.854428,Lever Child White,Lever Child White,OK
2022-06-29 21:27:01.658179,Lever Child White,Lever Child White,OK
2022-06-29 21:27:10.820123,Lever Child White,Lever Child White,OK
2022-06-29 21:27:22.575330,Lever Child White,Lever Child White,OK
2022-06-29 21:27:32.411754,Lever Child White,Lever Child White,OK
2022-06-29 21:27:42.467682,Lever Child White,Lever Child White,OK
2022-06-29 21:27:58.640018,Lever Child White,Lever Child White,OK
2022-06-29 21:28:07.925630,Lever Child White,Lever Child White,OK
2022-06-29 21:28:17.701528,Lever Child White,Lever Child White,OK
2022-06-29 21:28:32.101926,Lever Child White,Lever Child White,OK
2022-06-29 21:28:41.841710,Lever Child White,Lever Child White,OK
2022-06-29 21:28:51.091838,Lever Child White,Lever Child White,OK
2022-06-29 21:29:01.202033,Lever Child White,Lever Child White,OK
2022-06-29 21:29:11.549843,Lever Child White,Lever Child White,OK
2022-06-29 21:29:21.389538,Lever Child White,Lever Child White,OK
2022-06-29 21:29:30.810271,Lever Child White,Lever Child White,OK
2022-06-29 21:29:40.267747,Lever Child White,Lever Child White,OK
2022-06-29 21:29:57.413732,Lever Child White,Lever Child White,OK
2022-06-29 21:30:07.264184,Lever Child White,Lever Child White,OK
2022-06-29 21:30:17.612794,Lever Child White,Lever Child White,OK
2022-06-29 21:30:29.573303,Lever Child White,Lever Child White,OK
2022-06-29 21:30:39.954981,Lever Child White,Lever Child White,OK
2022-06-29 21:30:49.721857,Lever Child White,Lever Child White,OK
2022-06-29 21:31:01.766390,Lever Child White,Lever Child White,OK
2022-06-29 21:31:12.590374,Lever Child White,Lever Child White,OK
2022-06-29 21:31:24.893523,Lever Child White,Lever Child White,OK
2022-06-29 21:31:35.319843,Lever Child White,Lever Child White,OK
2022-06-29 21:31:47.127802,Lever Child White,Lever Child White,OK
2022-06-29 21:31:56.575250,Lever Child White,Lever Child White,OK
2022-06-29 21:32:06.733353,Lever Child White,Lever Child White,OK
2022-06-29 21:32:33.225935,Lever Child White,Lever Child White,OK
2022-06-29 21:32:43.380240,Lever Child White,Lever Child White,OK
2022-06-29 21:32:53.965522,Lever Child White,Lever Child White,OK
2022-06-29 21:33:03.917684,Lever Child White,Lever Child White,OK
2022-06-29 21:33:15.411201,Lever Child White,Lever Child White,OK
2022-06-29 21:33:25.482208,Lever Child White,Lever Child White,OK
2022-06-29 21:33:35.418788,Lever Child White,Lever Child White,OK
2022-06-29 21:33:51.192724,Lever Child White,Lever Child White,OK
2022-06-29 21:34:02.141882,Lever Child White,Lever Child White,OK
2022-06-29 21:34:12.311773,Lever Child White,Lever Child White,OK
2022-06-29 21:34:21.795386,Lever Child White,Lever Child White,OK
2022-06-29 21:34:32.993285,Lever Child White,Lever Child White,OK
2022-06-29 21:34:43.251609,Lever Child White,Lever Child White,OK
2022-06-29 21:34:53.030782,Lever Child White,Lever Child White,OK
2022-06-29 21:35:02.867362,Lever Child White,Lever Child White,OK
2022-06-29 21:35:15.270640,Lever Child White,Lever Child White,OK
2022-06-29 21:35:26.309943,Lever Child White,Lever Child White,OK
2022-06-29 21:35:37.229221,Lever Child White,Lever Child White,OK
2022-06-29 21:35:47.501033,Lever Child White,Lever Child White,OK
2022-06-29 21:36:00.197222,Lever Child White,Lever Child White,OK
2022-06-29 21:36:12.364481,Lever Child White,Lever Child White,OK
2022-06-29 21:36:21.782610,Lever Child White,Lever Child White,OK
2022-06-29 21:36:30.653880,Lever Child White,Lever Child White,OK
